gen,spec_var_mean,gen_var_mean,within_sim_mean,within_sim_std,between_sim_mean
1,0.0004795207168933464,5.628444650255798e-05,0.2443681327211353,0.08442255674615275,0.2707560724887193
10,0.0002517069009256189,4.2505917862498504e-05,0.27676626982372143,0.10880906360713995,0.24418442496111747
20,0.0001521439040509319,0.0006100942304537879,0.2646666742039623,0.09861074585187835,0.260046809016335
30,0.00032083979750279786,0.00010370876571204992,0.25548607166852755,0.08155243959400078,0.24540062260095502
40,0.00048024317027353316,0.00014852660216981982,0.2732338704439663,0.0681738748860554,0.2655175416782159
50,0.00028141790306677355,0.00012868413733206486,0.266284671432963,0.07901253138429555,0.2514760622740721
60,0.00041957416882029404,0.0010800875850022489,0.27778728104930256,0.06424077582026409,0.28544227256077626
70,0.0002403205225350008,0.001907302238709311,0.24710062234660915,0.07827040657722402,0.27052658778307026
80,0.0005150797213700362,0.0015437252085436744,0.25507190421313264,0.07907864368571267,0.25644663160145326
90,0.0006418873009070979,0.0001595919968246653,0.22278340214620002,0.06920927363431784,0.24249558388498849
100,0.00033338116999190797,0.00022121451886197187,0.21143006527683436,0.0638311942174034,0.207798992488416
110,0.00034022857307589586,0.00016925387438351333,0.21225997738571883,0.07461182245770269,0.23156273341517797
120,0.00038938168226582555,0.0002172343306842339,0.1935868979730243,0.05274366501872344,0.24770371350199127
130,0.00030807236119186656,0.0003038379040443722,0.22903653450320802,0.05754082852628695,0.2737922900423901
140,0.0004133068741180316,0.00014870503177188797,0.19533130520617467,0.04394012322983544,0.24118970891614566
150,0.0002492794501827031,0.00015774703618721698,0.20075718595610598,0.05809784375952668,0.2653855681874675
